stop_id;stop_name;stop_lat;stop_lon;location_type;parent_station
de:09162:1500:51:51-Hst;Fürstenried West;48.0883096033872;11.4809274734405;;de:09162:1500
de:09162:1500:51:52-Hst;Fürstenried West;48.0883636088131;11.4809634060519;;de:09162:1500
de:09162:1502;Kornwegerstraße;48.1120905052163;11.4947615288179;1;
de:09162:1502:1:1-Hst;Kornwegerstraße;48.112012533356;11.4943033880229;;de:09162:1502
de:09162:1502:2:2-Hst;Kornwegerstraße;48.1120485203831;11.4954352652811;;de:09162:1502
de:09162:1502:3:3-Hst;Kornwegerstraße;48.1124203848545;11.4941776238831;;de:09162:1502
de:09162:151;Corneliusbrücke;48.1293013966594;11.5792750307596;1;
de:09162:151:1:1-Hst;Corneliusbrücke;48.1290915424698;11.5790684182443;;de:09162:151
de:09162:151:2:2-Hst;Corneliusbrücke;48.1294932625967;11.579427744358;;de:09162:151
de:09162:1510;Holzapfelkreuth;48.1163128046583;11.502397208734;1;
de:09162:1510:2:2-Hst;Holzapfelkreuth;48.116654651788;11.5026128044022;;de:09162:1510
de:09162:1510:3:3-Hst;Holzapfelkreuth;48.1158929892822;11.5022444951357;;de:09162:1510
de:09162:1510:4:4-Hst;Holzapfelkreuth;48.1163727780035;11.5014988934497;;de:09162:1510
de:09162:1510:51:51-Hst;Holzapfelkreuth;48.1162588285878;11.5024241581925;;de:09162:1510
de:09162:1510:51:52-Hst;Holzapfelkreuth;48.1163667806721;11.502397208734;;de:09162:1510
de:09162:1514;Andreas-Vöst-Straße;48.1217221187674;11.5025858549437;1;
de:09162:1514:1:1-Hst;Andreas-Vöst-Straße;48.1217580989942;11.5027655180005;;de:09162:1514
de:09162:1514:2:2-Hst;Andreas-Vöst-Straße;48.1216981319354;11.5023882255811;;de:09162:1514
de:09162:1516;Ammerseestraße;48.1258296985343;11.5028194169176;1;
de:09162:1516:1:1-Hst;Ammerseestraße;48.1260875356503;11.5023163603584;;de:09162:1516
de:09162:1516:2:2-Hst;Ammerseestraße;48.1262074594494;11.5032865408654;;de:09162:1516
de:09162:1516:3:3-Hst;Ammerseestraße;48.1258237023069;11.5025858549437;;de:09162:1516
de:09162:1516:4:4-Hst;Ammerseestraße;48.125835694761;11.5030619620443;;de:09162:1516
de:09162:1518;Aindorferstraße;48.1313459311735;11.5028733158346;1;
de:09162:1518:1:1-Hst;Aindorferstraße;48.1313219488358;11.5026577201664;;de:09162:1518
de:09162:1518:2:2-Hst;Aindorferstraße;48.1313699135;11.5030619620443;;de:09162:1518
de:09162:152;Aurbacherstraße;48.122441718516;11.590602786494;1;
de:09162:152:1:1-Hst;Aurbacherstraße;48.1225436609986;11.5905938033411;;de:09162:152
de:09162:152:2:2-Hst;Aurbacherstraße;48.1223457724653;11.5906297359525;;de:09162:152
de:09162:1520;Haderner Stern;48.1183938388034;11.4888236647891;1;
de:09162:1520:1:1-Hst;Haderner Stern;48.1184837951511;11.4903597839251;;de:09162:1520
de:09162:1520:1:2-Hst;Haderner Stern;48.1183638533192;11.4903328344666;;de:09162:1520
de:09162:1520:51:51-Hst;Haderner Stern;48.1183698504174;11.4888326479419;;de:09162:1520
de:09162:1520:51:52-Hst;Haderner Stern;48.1184238242702;11.4888416310947;;de:09162:1520
de:09162:1524;Gräfelfinger Straße;48.1171644195986;11.4953544169055;1;
de:09162:1524:1:1-Hst;Gräfelfinger Straße;48.1170924526849;11.4953454337527;;de:09162:1524
de:09162:1524:2:2-Hst;Gräfelfinger Straße;48.1172723697801;11.4952825516828;;de:09162:1524
de:09162:1525;Kurparkstraße;48.1194793015491;11.4962886648011;1;
de:09162:1525:1:1-Hst;Kurparkstraße;48.1194433197261;11.4961629006613;;de:09162:1525
de:09162:1525:2:2-Hst;Kurparkstraße;48.1195092863823;11.4963964626352;;de:09162:1525
de:09162:1526;Stiftsbogen;48.1206067192352;11.4913569138906;1;
de:09162:1526:3:1-Hst;Stiftsbogen;48.1205527476758;11.4913209812793;;de:09162:1526
de:09162:1526:3:2-Hst;Stiftsbogen;48.1206906748815;11.4914108128077;;de:09162:1526
de:09162:1527;Wolkerweg;48.1205767350425;11.486604826037;1;
de:09162:1527:3:1-Hst;Wolkerweg;48.1205047729087;11.4865239776614;;de:09162:1527
de:09162:1527:3:2-Hst;Wolkerweg;48.1206486970755;11.4866677081069;;de:09162:1527
de:09162:153;Dom-Pedro-Straße;48.1597151853784;11.5371440439286;1;
de:09162:153:1:1-Hst;Dom-Pedro-Straße;48.1597990770906;11.5358774193778;;de:09162:153
de:09162:153:2:2-Hst;Dom-Pedro-Straße;48.159373624848;11.537692016252;;de:09162:153
de:09162:1530;Großhadern;48.114699495404;11.4770287851069;1;
de:09162:1530:3:3-Hst;Großhadern;48.1156051138988;11.476741324216;;de:09162:1530
de:09162:1530:4:4-Hst;Großhadern;48.1153592190649;11.4763101328795;;de:09162:1530
de:09162:1530:5:5-Hst;Großhadern;48.1160129368825;11.4775587911246;;de:09162:1530
de:09162:1530:51:51-Hst;Großhadern;48.1146875003499;11.477082684024;;de:09162:1530
de:09162:1530:51:52-Hst;Großhadern;48.114699495404;11.4769748861899;;de:09162:1530
de:09162:1530:6:6-Hst;Großhadern;48.1152392699384;11.4770377682598;;de:09162:1530
de:09162:1532;Großhaderner Straße;48.1194613106407;11.4813856142355;1;
de:09162:1532:3:1-Hst;Großhaderner Straße;48.119407337878;11.4814754457639;;de:09162:1532
de:09162:1532:3:2-Hst;Großhaderner Straße;48.1195212803106;11.4813317153185;;de:09162:1532
de:09162:1533;Gelbhofstraße;48.1223157892877;11.4754477502067;1;
de:09162:1533:3:1-Hst;Gelbhofstraße;48.1223157892877;11.4754477502067;;de:09162:1533
de:09162:1534;Am Ährenfeld;48.1199290722094;11.4782954096577;1;
de:09162:1534:1:1-Hst;Am Ährenfeld;48.1201809420592;11.4781965949764;;de:09162:1534
de:09162:1534:2:2-Hst;Am Ährenfeld;48.120037016582;11.4785379547845;;de:09162:1534
de:09162:1534:3:3-Hst;Am Ährenfeld;48.1197491644178;11.4786727020771;;de:09162:1534
de:09162:1535;Am Hedernfeld;48.1198810968599;11.4690697116885;1;
de:09162:1535:3:1-Hst;Am Hedernfeld;48.1198810968599;11.4690697116885;;de:09162:1535
de:09162:1536;Haderunstraße;48.1222078497034;11.478906264051;1;
de:09162:1536:1:1-Hst;Haderunstraße;48.1217940791958;11.4790050787323;;de:09162:1536
de:09162:1536:2:2-Hst;Haderunstraße;48.1220519365702;11.4787176178413;;de:09162:1536
de:09162:1536:3:3-Hst;Haderunstraße;48.12224382959;11.4794811858329;;de:09162:1536
de:09162:1537;Am Hedernfeld Nord;48.1218540461426;11.4721958488777;1;
de:09162:1537:3:1-Hst;Am Hedernfeld Nord;48.1218540461426;11.4721958488777;;de:09162:1537
de:09162:1538;Krokusstraße;48.1258237023069;11.4790410113436;1;
de:09162:1538:1:1-Hst;Krokusstraße;48.1258836645494;11.4788523651339;;de:09162:1538
de:09162:1538:2:2-Hst;Krokusstraße;48.1257217663339;11.4788523651339;;de:09162:1538
de:09162:1538:3:3-Hst;Krokusstraße;48.126075543255;11.4792386407062;;de:09162:1538
de:09162:1540;Klinikum Großhadern;48.1089715385223;11.4736241701796;1;
de:09162:1540:1:1-Hst;Klinikum Großhadern;48.1088755673145;11.4740284120575;;de:09162:1540
de:09162:1540:51:51-Hst;Klinikum Großhadern;48.109025522248;11.4737858669308;;de:09162:1540
de:09162:1540:51:52-Hst;Klinikum Großhadern;48.1091214931758;11.4737140017081;;de:09162:1540
de:09162:1541;Hanna-Kirchner-Weg;48.1176921738855;11.4691146274527;1;
de:09162:1541:3:1-Hst;Hanna-Kirchner-Weg;48.1176921738855;11.4691146274527;;de:09162:1541
de:09162:1542;Terofalstraße;48.1256558076554;11.4753399523725;1;
de:09162:1542:2:2-Hst;Terofalstraße;48.1257277625732;11.475941823613;;de:09162:1542
de:09162:1542:3:3-Hst;Terofalstraße;48.1255778563806;11.4747021485207;;de:09162:1542
de:09162:1542:4:4-Hst;Terofalstraße;48.1258476872123;11.475313002914;;de:09162:1542
de:09162:1543;Flemischweg;48.128066242528;11.4703183699336;1;
de:09162:1543:3:1-Hst;Flemischweg;48.128066242528;11.4703183699336;;de:09162:1543
de:09162:1544;Wastl-Witt-Straße;48.1265972098624;11.4696087008591;1;
de:09162:1544:3:1-Hst;Wastl-Witt-Straße;48.1265972098624;11.4696087008591;;de:09162:1544
de:09162:1545;Wildanger;48.1196772011247;11.473489422887;1;
de:09162:1545:3:1-Hst;Wildanger;48.1196772011247;11.473489422887;;de:09162:1545
de:09162:1546;Drozzaweg;48.1209245506014;11.4758519920846;1;
de:09162:1546:3:1-Hst;Drozzaweg;48.1209245506014;11.4758519920846;;de:09162:1546
de:09162:1552;Senftenauerstraße;48.1257157700939;11.4978068176315;1;
de:09162:1552:1:1-Hst;Senftenauerstraße;48.1257637399943;11.4980763122168;;de:09162:1552
de:09162:1552:2:2-Hst;Senftenauerstraße;48.1255898488921;11.4975283398934;;de:09162:1552
de:09162:1554;Gondrellplatz;48.1245524862923;11.4900992724927;1;
de:09162:1554:1:1-Hst;Gondrellplatz;48.1244265622386;11.490135205104;;de:09162:1554
de:09162:156;Elisenstraße;48.1424725276254;11.5617039837998;1;
de:09162:156:2:2-Hst;Elisenstraße;48.1423766189943;11.5617938153282;;de:09162:156
de:09162:1562;Saalburgstraße;48.1137038963879;11.4875300907797;1;
de:09162:1562:3:1-Hst;Saalburgstraße;48.1138658324813;11.4871797478189;;de:09162:1562
de:09162:1562:3:2-Hst;Saalburgstraße;48.1135359621223;11.4879522989633;;de:09162:1562
de:09162:1563;Platanenstraße;48.1145735471967;11.4833349584023;1;
de:09162:1563:1:1-Hst;Platanenstraße;48.1144416011246;11.483523604612;;de:09162:1563
de:09162:1563:2:2-Hst;Platanenstraße;48.1147114904553;11.4830924132756;;de:09162:1563
de:09162:157;Nymphenburg Süd;48.1463626704221;11.5024600908039;1;
de:09162:157:1:1-Hst;Nymphenburg Süd;48.1463626704221;11.5024600908039;;de:09162:157
de:09162:1572;Zinckgrafstraße;48.115053348239;11.4716299102486;1;
de:09162:1572:3:2-Hst;Zinckgrafstraße;48.1150773381735;11.471324483052;;de:09162:1572
de:09162:1572:3:3-Hst;Zinckgrafstraße;48.114957388389;11.471324483052;;de:09162:1572
de:09162:1574;Waldhüterstraße;48.1146815028218;11.4671113843689;1;
de:09162:1574:3:1-Hst;Waldhüterstraße;48.1146455176387;11.4673000305786;;de:09162:1574
de:09162:1574:3:2-Hst;Waldhüterstraße;48.1147174879798;11.4669496876177;;de:09162:1574
de:09162:158;Hubertusbrunnen;48.159211832224;11.5301461678643;1;
de:09162:158:1:1-Hst;Hubertusbrunnen;48.1592178245525;11.5300653194887;;de:09162:158
de:09162:159;Kolumbusplatz (Nord);48.1206486970755;11.5766250006711;1;
de:09162:159:1:1-Hst;Kolumbusplatz (Nord);48.1205767350425;11.576687882741;;de:09162:159
de:09162:159:2:2-Hst;Kolumbusplatz (Nord);48.1207026685341;11.5765531354484;;de:09162:159
de:09162:16;Lenbachplatz;48.1408720288894;11.5685132136544;1;
de:09162:16:2:1-Hst;Lenbachplatz;48.1408660344183;11.5686120283357;;de:09162:16
de:09162:16:2:2-Hst;Lenbachplatz;48.1408900122985;11.5684054158203;;de:09162:16
de:09162:16:3:3-Hst;Lenbachplatz;48.1409859237071;11.568135921235;;de:09162:16
de:09162:16:5:5-Hst;Lenbachplatz;48.1411537682409;11.5698876360393;;de:09162:16
de:09162:160;Kolumbusplatz;48.1197851460265;11.5766160175183;1;
de:09162:160:4:4-Hst;Kolumbusplatz;48.1191074881634;11.5765441522955;;de:09162:160
de:09162:160:51:51-Hst;Kolumbusplatz;48.1197971398905;11.5767507648109;;de:09162:160
de:09162:160:51:53-Hst;Kolumbusplatz;48.1197971398905;11.5766519501296;;de:09162:160
de:09162:160:52:52-Hst;Kolumbusplatz;48.1197731521598;11.5765441522955;;de:09162:160
de:09162:1602;Fürstenrieder Straße;48.1396911045714;11.5031248441142;1;
de:09162:1602:2:1-Hst;Fürstenrieder Straße;48.1396731207424;11.5036009512149;;de:09162:1602
de:09162:1602:2:2-Hst;Fürstenrieder Straße;48.1397450560208;11.5035470522978;;de:09162:1602
de:09162:1602:3:3-Hst;Fürstenrieder Straße;48.140002823274;11.5029631473631;;de:09162:1602
de:09162:1602:4:4-Hst;Fürstenrieder Straße;48.1393494107422;11.5033494229353;;de:09162:1602
de:09162:1604;Agnes-Bernauer-Platz;48.1398589533388;11.4960281533687;1;
de:09162:1604:1:1-Hst;Agnes-Bernauer-Platz;48.1397690344245;11.4965581593864;;de:09162:1604
de:09162:1604:2:2-Hst;Agnes-Bernauer-Platz;48.1399548666738;11.4955340799624;;de:09162:1604
de:09162:1605;Pörtschacher Straße;48.1443666863704;11.490251986091;1;
de:09162:1605:1:1-Hst;Pörtschacher Straße;48.1444925615317;11.4902340197853;;de:09162:1605
de:09162:1605:2:2-Hst;Pörtschacher Straße;48.1441928582593;11.4903957165365;;de:09162:1605
de:09162:1606;Willibaldplatz;48.1408960067667;11.4887967153305;1;
de:09162:1606:2:1-Hst;Willibaldplatz;48.1408600399465;11.4887787490248;;de:09162:1606
de:09162:1606:2:2-Hst;Willibaldplatz;48.1409319735618;11.4888056984834;;de:09162:1606
de:09162:1608;Lohensteinstraße;48.1416453097902;11.4816012099037;1;
de:09162:1608:1:1-Hst;Lohensteinstraße;48.1415853659508;11.4820952833101;;de:09162:1608
de:09162:1608:2:2-Hst;Lohensteinstraße;48.1417232366767;11.4811161196502;;de:09162:1608
de:09162:1608:3:3-Hst;Lohensteinstraße;48.1417891747191;11.4811251028031;;de:09162:1608
de:09162:1608:4:4-Hst;Lohensteinstraße;48.141579371563;11.4812239174843;;de:09162:1608
de:09162:161;St.-Cajetan-Straße;48.121302347592;11.5990469501659;1;
de:09162:161:3:1-Hst;St.-Cajetan-Straße;48.1212243897104;11.5991816974585;;de:09162:161
de:09162:1612;Westbad;48.1422747158775;11.4754746996652;1;
de:09162:1612:2:1-Hst;Westbad;48.1422327557118;11.4755285985822;;de:09162:1612
de:09162:1612:2:2-Hst;Westbad;48.1423106817066;11.4754746996652;;de:09162:1612
de:09162:1612:3:3-Hst;Westbad;48.1417232366767;11.4733726419;;de:09162:1612
de:09162:1612:4:4-Hst;Westbad;48.1415434052216;11.473148063079;;de:09162:1612
de:09162:1614;Am Knie;48.1454575941792;11.4708932917155;1;
de:09162:1614:2:1-Hst;Am Knie;48.1454935577781;11.4707226118115;;de:09162:1614
de:09162:1614:2:2-Hst;Am Knie;48.1454396123703;11.4710190558553;;de:09162:1614
de:09162:1614:4:4-Hst;Am Knie;48.1455894605853;11.4703632856978;;de:09162:1614
de:09162:1614:5:5-Hst;Am Knie;48.1453497032313;11.4710460053139;;de:09162:1614
de:09162:1618;Offenbachstraße;48.1461349043936;11.4656920462198;1;
de:09162:1618:2:1-Hst;Offenbachstraße;48.146086953522;11.4657459451368;;de:09162:1618
de:09162:1618:2:2-Hst;Offenbachstraße;48.1461768613696;11.4656561136084;;de:09162:1618
de:09162:1618:3:3-Hst;Offenbachstraße;48.1463986333869;11.4647757646298;;de:09162:1618
de:09162:1618:4:4-Hst;Offenbachstraße;48.146626398245;11.4655393326214;;de:09162:1618
de:09162:1618:5:5-Hst;Offenbachstraße;48.1460150271306;11.4657189956783;;de:09162:1618
de:09162:162;Kolumbuspl. / Humboldtstr.;48.1192334252567;11.5758165169153;1;
de:09162:162:1:1-Hst;Kolumbuspl. / Humboldtstr.;48.1192334252567;11.5758165169153;;de:09162:162
de:09162:1622;Pasinger Marienplatz;48.1466323920434;11.4593589234658;1;
de:09162:1622:2:2-Hst;Pasinger Marienplatz;48.1462907444171;11.4590804457277;;de:09162:1622
de:09162:1623;Engelbertstraße;48.1437433000696;11.4579934842338;1;
de:09162:1623:2:3-Hst;Engelbertstraße;48.1438871591187;11.4581551809849;;de:09162:1623
de:09162:1623:3:1-Hst;Engelbertstraße;48.1438032413891;11.4579395853167;;de:09162:1623
de:09162:1624;Rathaus Pasing;48.1466503734345;11.4613711497025;1;
de:09162:1624:1:1-Hst;Rathaus Pasing;48.1467222989355;11.4618382736503;;de:09162:1624
de:09162:1624:4:4-Hst;Rathaus Pasing;48.1465724540279;11.461002840436;;de:09162:1624
de:09162:1626;Planegger Straße;48.1401646764692;11.4570233037268;1;
de:09162:1626:1:1-Hst;Planegger Straße;48.1397990074134;11.4573736466876;;de:09162:1626
de:09162:1626:2:2-Hst;Planegger Straße;48.1404943758439;11.4567538091415;;de:09162:1626
de:09162:1626:3:3-Hst;Planegger Straße;48.1403924689905;11.457580259203;;de:09162:1626
de:09162:1627;Weinbergerstraße;48.1403744854072;11.4617484421219;1;
de:09162:1627:1:1-Hst;Weinbergerstraße;48.1403145400838;11.4622065829169;;de:09162:1627
de:09162:1627:2:2-Hst;Weinbergerstraße;48.1404703977789;11.4609130089076;;de:09162:1627
de:09162:1628;Siegmannstraße;48.1373531539698;11.46117352034;1;
de:09162:1628:1:1-Hst;Siegmannstraße;48.1374430771155;11.4609848741303;;de:09162:1628
de:09162:1628:2:2-Hst;Siegmannstraße;48.1372692255584;11.4613352170912;;de:09162:1628
de:09162:163;Volkartstraße Ost;48.1563474190694;11.5375393026536;1;
de:09162:163:1:1-Hst;Volkartstraße Ost;48.1562695143857;11.5375572689593;;de:09162:163
de:09162:1632;Seeholzenweg;48.1324670929617;11.4687642844919;1;
de:09162:1632:1:1-Hst;Seeholzenweg;48.1322812336092;11.4692763242039;;de:09162:1632
de:09162:1632:2:2-Hst;Seeholzenweg;48.1326469562106;11.4682522447799;;de:09162:1632
de:09162:1633;Perlschneiderstraße;48.1354587364249;11.4634372748563;1;
de:09162:1633:1:1-Hst;Perlschneiderstraße;48.1353927902514;11.4636977862887;;de:09162:1633
de:09162:1633:2:2-Hst;Perlschneiderstraße;48.1355366727025;11.4631857465767;;de:09162:1633
de:09162:1634;Blumenau;48.1282041495596;11.4746392664508;1;
de:09162:1634:1:1-Hst;Blumenau;48.128096222349;11.4749177441889;;de:09162:1634
de:09162:1634:2:2-Hst;Blumenau;48.127790427354;11.4749896094117;;de:09162:1634
de:09162:1634:3:3-Hst;Blumenau;48.1282581130798;11.4742529908786;;de:09162:1634
de:09162:1636;Silberdistelstraße;48.1294932625967;11.4795440679028;1;
de:09162:1636:3:1-Hst;Silberdistelstraße;48.1295592163471;11.4795261015971;;de:09162:1636
de:09162:1636:3:2-Hst;Silberdistelstraße;48.1294213129542;11.4795530510556;;de:09162:1636
de:09162:1638;Willibaldstraße;48.1301348091188;11.4831732616512;1;
de:09162:1638:1:1-Hst;Willibaldstraße;48.130128813394;11.4824546094238;;de:09162:1638
de:09162:1638:2:2-Hst;Willibaldstraße;48.1300988347595;11.4839008970314;;de:09162:1638
de:09162:164;Hanebergstraße;48.1628610307001;11.537692016252;1;
de:09162:164:1:1-Hst;Hanebergstraße;48.1626153621054;11.5374225216667;;de:09162:164
de:09162:1643;Fischer-v.-Erlach-Straße;48.1373471590878;11.4801189896847;1;
de:09162:1643:1:1-Hst;Fischer-v.-Erlach-Straße;48.1376289177843;11.4799842423921;;de:09162:1643
de:09162:1643:4:4-Hst;Fischer-v.-Erlach-Straße;48.1387139740651;11.4796518657369;;de:09162:1643
de:09162:1643:5:5-Hst;Fischer-v.-Erlach-Straße;48.1386720109888;11.4800830570734;;de:09162:1643
de:09162:1644;Mitterfeldstraße;48.136813611788;11.485463965626;1;
de:09162:1644:1:1-Hst;Mitterfeldstraße;48.1373951181241;11.484035644324;;de:09162:1644
de:09162:1644:2:2-Hst;Mitterfeldstraße;48.1367116976282;11.4860927863249;;de:09162:1644
de:09162:1644:4:4-Hst;Mitterfeldstraße;48.1376768765573;11.4837661497388;;de:09162:1644
de:09162:1646;Stroblstraße;48.1360882183634;11.4934499885029;1;
de:09162:1646:1:1-Hst;Stroblstraße;48.136214113825;11.4932882917517;;de:09162:1646
de:09162:1646:3:3-Hst;Stroblstraße;48.1360882183634;11.492192347105;;de:09162:1646
de:09162:1648;Pronnerplatz;48.1437133293837;11.4968815528887;1;
de:09162:1648:1:1-Hst;Pronnerplatz;48.1435814581575;11.4964952773165;;de:09162:1648
de:09162:1648:2:2-Hst;Pronnerplatz;48.1438092355172;11.4972318958496;;de:09162:1648
de:09162:165;Schrannenhalle;48.1341278063471;11.5745948081287;1;
de:09162:165:1:1-Hst;Schrannenhalle;48.1340798442588;11.57469362281;;de:09162:165
de:09162:1652;Hönigschmidplatz;48.1299609328157;11.4895872327807;1;
de:09162:1652:1:1-Hst;Hönigschmidplatz;48.129841017781;11.4901801208683;;de:09162:1652
de:09162:1652:2:2-Hst;Hönigschmidplatz;48.1301048304878;11.4890033278459;;de:09162:1652
de:09162:1654;Menaristraße;48.1287437822104;11.4942045733417;1;
de:09162:1654:1:1-Hst;Menaristraße;48.128887683293;11.4945369499968;;de:09162:1654
de:09162:1654:2:2-Hst;Menaristraße;48.1289236585006;11.493899146145;;de:09162:1654
de:09162:1656;Guido-Schneble-Straße;48.1314778338308;11.4982649584265;1;
de:09162:1656:3:1-Hst;Guido-Schneble-Straße;48.1314478559839;11.498345806802;;de:09162:1656
de:09162:1656:3:2-Hst;Guido-Schneble-Straße;48.1315018160958;11.4981841100509;;de:09162:1656
de:09162:166;Marienpl. (Rindermarkt)*201*101;48.1355726432524;11.5737144591502;1;
de:09162:166:2:2-Hst;Marienpl. (Rindermarkt)*201*101;48.1356685645952;11.5736515770803;;de:09162:166
de:09162:166:2:3-Hst;Marienpl. (Rindermarkt)*201*101;48.1354767217303;11.5737773412201;;de:09162:166
de:09162:1662;Scapinellistraße;48.1482267175631;11.4541307285115;1;
de:09162:1662:1:1-Hst;Scapinellistraße;48.1480828706767;11.4541846274286;;de:09162:1662
de:09162:1662:2:2-Hst;Scapinellistraße;48.1483645704509;11.4540588632888;;de:09162:1662
de:09162:1664;Krankenhaus Pasing;48.1456254240918;11.4531066490875;1;
de:09162:1664:1:1-Hst;Krankenhaus Pasing;48.1456074423417;11.4531605480045;;de:09162:1664
de:09162:1664:1:2-Hst;Krankenhaus Pasing;48.1456613875732;11.4530437670176;;de:09162:1664
de:09162:1666;Avenariusplatz;48.1423406532115;11.4505644168331;1;
de:09162:1666:1:1-Hst;Avenariusplatz;48.1420649147059;11.450285939095;;de:09162:1666
de:09162:1666:1:2-Hst;Avenariusplatz;48.1425564475306;11.4508069619598;;de:09162:1666
de:09162:1668;Wehnerstraße;48.1405183538976;11.4480850666486;1;
de:09162:1668:3:1-Hst;Wehnerstraße;48.1404044580426;11.448004218273;;de:09162:1668
de:09162:1668:3:2-Hst;Wehnerstraße;48.1406382439984;11.4481479487185;;de:09162:1668
de:09162:1669;Peslmüllerstraße;48.1412676624334;11.4462075877045;1;
de:09162:1669:3:1-Hst;Peslmüllerstraße;48.1412676624334;11.4462075877045;;de:09162:1669
de:09162:1672;Dachstraße;48.1379706230647;11.4432431472665;1;
de:09162:1672:3:1-Hst;Dachstraße;48.137922664566;11.4433150124892;;de:09162:1672
de:09162:1672:3:2-Hst;Dachstraße;48.1380065919093;11.4431802651966;;de:09162:1672
de:09162:1674;Maria-Eich-Straße;48.1369514953294;11.4414016009338;1;
de:09162:1674:3:1-Hst;Maria-Eich-Straße;48.1369514953294;11.4414016009338;;de:09162:1674
de:09162:1681;Heimburgstraße;48.14893395889;11.4458572447436;1;
de:09162:1681:1:1-Hst;Heimburgstraße;48.1488140881646;11.4458123289794;;de:09162:1681
de:09162:1681:2:2-Hst;Heimburgstraße;48.1488380623321;11.4456685985339;;de:09162:1681
de:09162:1681:31:71-Hst;Heimburgstraße;48.1483106280606;11.4457135142982;;de:09162:1681
de:09162:1681:32:72-Hst;Heimburgstraße;48.1482327111746;11.4455877501584;;de:09162:1681
de:09162:1682;Varnhagenstraße;48.1506061263133;11.4490193145442;1;
de:09162:1682:1:1-Hst;Varnhagenstraße;48.1506960262442;11.4494505058806;;de:09162:1682
de:09162:1682:2:2-Hst;Varnhagenstraße;48.1504862594937;11.4485521905964;;de:09162:1682
de:09162:1683;Volmstraße;48.1508039059535;11.4545170040838;1;
de:09162:1683:1:1-Hst;Volmstraße;48.1507379794915;11.4545349703894;;de:09162:1683
de:09162:1683:2:2-Hst;Volmstraße;48.1508758256337;11.4544900546252;;de:09162:1683
de:09162:17;Nationaltheater;48.1393554053903;11.5787001089777;1;
de:09162:17:2:1-Hst;Nationaltheater;48.1393673946846;11.5781790861129;;de:09162:17
de:09162:17:2:2-Hst;Nationaltheater;48.1393614000378;11.5791313003142;;de:09162:17
de:09162:170;Stiglmaierplatz;48.1478850805496;11.5569698622518;1;
de:09162:170:2:1-Hst;Stiglmaierplatz;48.1470279811906;11.5586676781391;;de:09162:170
de:09162:170:2:2-Hst;Stiglmaierplatz;48.1471418623496;11.5588383580431;;de:09162:170
de:09162:170:51:51-Hst;Stiglmaierplatz;48.1479330297414;11.5569788454047;;de:09162:170
de:09162:170:51:52-Hst;Stiglmaierplatz;48.1478491186265;11.5569429127933;;de:09162:170
de:09162:1701;Betschartstraße;48.1460270148695;11.4466118295824;1;
de:09162:1701:1:1-Hst;Betschartstraße;48.1460749657971;11.447662858465;;de:09162:1701
de:09162:1701:2:2-Hst;Betschartstraße;48.1464405901472;11.4465399643597;;de:09162:1701
de:09162:1701:3:3-Hst;Betschartstraße;48.1460210210004;11.4461716550931;;de:09162:1701
de:09162:1702;Ravensburger Ring;48.150312452108;11.4368740919012;1;
de:09162:1702:1:1-Hst;Ravensburger Ring;48.1501805978365;11.4370627381109;;de:09162:1702
de:09162:1702:2:2-Hst;Ravensburger Ring;48.1504622860962;11.4367034119972;;de:09162:1702
de:09162:1704;Mainaustraße;48.1493055563594;11.4337569378649;1;
de:09162:1704:2:2-Hst;Mainaustraße;48.1494254259368;11.433918634616;;de:09162:1704
de:09162:1704:4:4-Hst;Mainaustraße;48.1492156539926;11.4335054095853;;de:09162:1704
de:09162:1705;Aubing-Ost-Straße;48.1558680037555;11.4177489594996;1;
de:09162:1705:1:1-Hst;Aubing-Ost-Straße;48.1558320474264;11.4177130268883;;de:09162:1705
de:09162:1705:2:2-Hst;Aubing-Ost-Straße;48.1559159454885;11.4177040437354;;de:09162:1705
de:09162:1706;Sipplinger Straße;48.1492516149582;11.4309901267894;1;
de:09162:1706:3:1-Hst;Sipplinger Straße;48.149185686502;11.4309721604837;;de:09162:1706
de:09162:1706:3:2-Hst;Sipplinger Straße;48.1493654911831;11.4309991099422;;de:09162:1706
de:09162:1708;Wertheimer Straße;48.1485204037042;11.4257529486822;1;
de:09162:1708:1:1-Hst;Wertheimer Straße;48.1483945384209;11.4255014204027;;de:09162:1708
de:09162:1708:2:2-Hst;Wertheimer Straße;48.1486462686787;11.4259595611976;;de:09162:1708
de:09162:1710;Aubing;48.1560357996249;11.4125117813925;1;
de:09162:1710:3:2-Hst;Aubing;48.1538544105193;11.4137514564847;;de:09162:1710
de:09162:1710:3:3-Hst;Aubing;48.1537944809383;11.4138053554018;;de:09162:1710
de:09162:1711;Ubostraße;48.1570725262199;11.4158894468612;1;
de:09162:1711:1:1-Hst;Ubostraße;48.156856792932;11.4158894468612;;de:09162:1711
de:09162:1711:2:2-Hst;Ubostraße;48.1572582958243;11.4158714805556;;de:09162:1711
de:09162:1711:3:3-Hst;Ubostraße;48.1568508003277;11.4157008006515;;de:09162:1711
de:09162:1711:4:4-Hst;Ubostraße;48.1567489259478;11.4156828343459;;de:09162:1711
de:09162:1712;Altenburgstraße;48.14753744757;11.4218722266543;1;
de:09162:1712:1:1-Hst;Altenburgstraße;48.1475734097116;11.421773411973;;de:09162:1712
de:09162:1712:2:2-Hst;Altenburgstraße;48.1475074790995;11.4219800244884;;de:09162:1712
